Manufacturer;Model;Applications;Total Power (shaft horsepower);Total Specific Fuel Consumption (shaft horsepower per hour);Total Airflow (pounds per second);Overall Pressure Ratio;Spools count;Low-Pressure Compressor;High-Pressure Compressor;High-Pressure Turbine;Intermediate Pressure Turbine;Low-Pressure Turbine;Length (inches);Width/Diameter (inches);Weight (dry, pounds);;
Garrett (Allied-Signal);TPE331-14HR-801E;An-38-100;;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
Garrett (Allied-Signal);TPE331-14HR-801H;Jetstream 4102;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14HR-802H;;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14HR-805H;Jetstream 4101;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14UA-801G;Fairchild 400 (not produced);;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
Garrett (Allied-Signal);TPE331-14UB-801G;Fairchild 400 (not produced);;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
Garrett (Allied-Signal);TPE331-15A;(see military turboshaft specifications);;;;;;;;;;;;;;;
Garrett;TPE331-25D;PC-6/C Turbo-Porter;575;0,665;;8,2;1;-;2C;3;-;-;46;26;335;;
Garrett;TPE331-25/61;MU-2A/2E1/25D, Heliporter 43, Hawk Commander 47, Volpar Super Turbo 18;575;0,665;;8,2;1;-;2C;3;-;-;46;26;335;;
Garrett;TPE331-29;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-43;Turbo Commander 680T;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-43A;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-45;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-47;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-49;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-51;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPE331-55;;575;;;;1;-;2C;3;-;-;;;;;
Garrett;TPF351-20;CBA-123 prototype;1.300;;;;;;;;;;;;;;
Garrett;TSE231-P2400;Gates Twinjet;474;0,6;4;8,6;;;;;;;;;;;
Garrett;TSE331-3U-303N;S-55QT;800;0,6;8;10,3;;;;;;;;;;;
Garrett;TSE331-10UA-511SW;S-55QT;1.040;;;;;;;;;;;;;;
Garrett;TSE36-1;T-28A (not produced);240;0,83;3;4,3;;;;;;;;;;;
GE;CT7-2A;Bell 214ST, EH101 prototypes;1.625;0,473;;;1 + FT;-;5 + 1C;2;-;2;47;26;442;;
GE;CT7-2B;Westland 30 Series 200;1.712;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
GE;CT7-2D;S-70;1.625;0,473;;;1 + FT;-;5 + 1C;2;-;2;47;26;442;;
GE;CT7-2D1;S-70;1.625;0,473;;;1 + FT;-;5 + 1C;2;-;2;47;26;466;;
GE;CT7-5A;Saab 340;1.735;;;;1 + FT;-;5 + 1C;2;-;2;96;29;783;;
GE;CT7-5A2;;;;;;1 + FT;-;5 + 1C;2;-;2;96;29;783;;
GE;CT7-6;EH101 Mk.300/Mk.500;2.000;0,47;;;1 + FT;-;5 + 1C;2;-;2;48,2;26;493;;
GE;CT7-6A;;2.000;;;;1 + FT;-;5 + 1C;2;-;2;48,2;26;493;;
GE;CT7-7A;CN-235;1.700;0,474;;14;1 + FT;-;5 + 1C;2;-;2;96;29;783;;
GE;CT7-8;CL-160;2.520;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
GE;CT7-8A;S-92;2.740;;;;1 + FT;-;5 + 1C;2;-;2;48,8;;537;;
GE;CT7-9B;CN-235, Saab 340B, S-80;1.750;;;;1 + FT;-;5 + 1C;2;-;2;96;29;805;;
GE;CT7-9C;CN-235, Saab 340B;1.750;;;;1 + FT;-;5 + 1C;2;-;2;96;29;805;;
GE;CT7-9D;L-610G (not produced);1.750;;;;1 + FT;-;5 + 1C;2;-;2;96;29;805;;
GE;CT58-GE-110-1;S-62B/C, HH-52A, V107/II;1.400;0,62;14;8,4;2;-;10;2;-;2;20,7;63,3;440;;1
GE;CT58-GE-110-2;;1.400;;;;2;-;10;2;-;2;20,7;63,3;440;;
IHI;CT58-IHI-110-1;KV107/II-2/II-7;1.400;0,62;14;8,4;2;-;10;2;-;2;20,7;63,3;440;;
IHI;CT58-IHI-110-2;;1.400;;;;2;-;10;2;-;2;20,7;63,3;440;;
GE;CT64-P4C;DHC-5B (not produced);;;;;2;-;14;2;-;2;;;;;
GE;CT64-820-1;DHC-5A;2.825;;;;2;-;14;2;-;2;;;;;
Fiat;CT64-820-2;G222 SAMA;2.938;;;;2;-;14;2;-;2;;;;;
GE;CT64-820-3;DHC-5A;3.060;;;;2;-;14;2;-;2;;;;;
GE;CT64-820-4;DHC-5D;3.133;;;;2;-;14;2;-;2;;;;;
Glushenkov (OMKB);TVD-10B;An-3, An-28, Be-30, T-106, T-501;;;;;;;;;;;;;;;
Honeywell;HTS900;Bell 407X, Bell 429;925;;;;;;;;;;;;;;
Honeywell;HTS1000;;;;;;;;;;;;;;;;
Isotov (Klimov);GTD-350;Mi-2/-2B/-2R;394;0,84;5;6,1;1 + FT;-;7 + 1C;1;-;2;54,4;24,8;307;;
Isotov (Klimov);TV2-117;Tu-91, Mi-8;1.480;;;;;;;;;;;;;;
Isotov (Klimov);TV3-117;Mi-4, Mi-7, Mi-8;2.195;;;;1 + FT;-;10;2;-;2;;;;;1
Isotov (Klimov);TV3-117VMA;Ka-32A/A1/A2;2.200;;;;1 + FT;-;10;2;-;2;;;;;
Isotov (Klimov);TV3-117VMA-02;Ka-32A/A1/A2;3.221;;;;;;;;;;;;;;
Isotov (Klimov);TV3-117VMA-SB2;An-140;;;;;;;;;;;;;;;
Ivchenko;AI-20-5;An-32;4.973;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-20D-3;An-8, Be-12;4.022;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-20D-4;An-8, Be-12;4.973;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-20D-5;An-32A;;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-20D-6;An-12, Il-18, Il-20, Il-22, Il-38;4.080;0,529;46;8;1;-;10;3;-;-;;;;;
Ivchenko;AI-20K;An-10/10A, An-12, Il-18V;3.840;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-20M;Il-18D/E, Il-38, An-32;3.900;0,44;46;7,6;1;-;10;3;-;-;121,9;46,5;2.293;;
Ivchenko;AI-20V;KA22;;;;;;;;;;;;;;;
Ivchenko;AI-24;An-24V-1;2.448;;;;1;-;10;3;-;-;92,4;42,3;1.323;;
Ivchenko;AI-24A;An-24V-2, An-24RV;2.448;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-24T;An-24T, An-26;2.560;0,51;32;7,1;1;-;10;3;-;-;;;;;
Ivchenko;AI-24TV;An-30;;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-26-2;An-24A/B/PV/T/V;2.550;;29;7,6;1;-;10;3;-;-;;;;;
Ivchenko;AI-26P;SM-6;;;;;1;-;10;3;-;-;;;;;
Ivchenko;AI-26T;An-24A/B/T;2.820;;;7,9;1;-;10;3;-;-;;;;;
Ivchenko;AI-26VT;An-26, An-30;;;;;1;-;10;3;-;-;;;;;
Ivchenko;D-27;An-180;14.000;;;;;;;;;;;;;;
Ivchenko (Progress);D-236;;10.850;0,462;;;2 + FT;-;7;1;-;2;;;;;
Klimov;TV7-117;Il-114 prototype;2.466;;;16;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117E;Raketa 2.2;2.467;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117S;Il-114;;;;;1 + FT;-;5 + 1C;2;-;2;84,4;37;1.146;;
Klimov;TV7-117SD;An-140;;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117SV;MiG-110;;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117V;Mi-38 (proposed);;;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117VMA-S;An-38;1.900;0,496;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117VMA-SB2;An-140;2.150;0,503;;;1 + FT;-;5 + 1C;2;-;2;;;;;
Klimov;TV7-117VMA-SB3;(see VK-2500);;;;;;;;;;;;;;;
Klimov;VK-1500;An-3, An-38, Be-132 (proposed);;;;;;;;;;;;;;;
Klimov;VK-1500VK;Ka-60, Ka-62 (proposed);;;;;;;;;;;;;;;
Klimov;VK-1500VM;Mi-8 (proposed);;;;;;;;;;;;;;;
Klimov;VK-3000;Mi-38 (proposed);;;;;;;;;;;;;;;
Klimov;VK-3500;;3.500;;;;;;;;;;;;;;
Kuznetsov;NK-4;An-10 prototype;4.000;;;;;;;;;;;;;;
Kuznetsov;NK-12M;;12.000;;143;13;1;-;14;5;-;-;;;;;
Kuznetsov;NK-12MA;An-22, Tu-20;14.795;0,36;143;13;1;-;14;5;-;-;;;;;
Kuznetsov;NK-12MK;S-90-200;;;;;1;-;14;5;-;-;;;;;
Kuznetsov;NK-12MV;Tu-114/-114D;14.795;0,36;143;13;1;-;14;5;-;-;;;;;
LHTEC;CTP800-4T;Ayres LM200;2.700;0,47;;14,1;1 + FT;-;2C;2;-;2;69;50;1.140;;
LHTEC;CTS800-2;A129 (test aircraft);1.360;0,448;;14,1;1 + FT;-;2C;2;-;2;31,5;26,8;330;;
Lyulka (Saturn);AL-34;S-86;700;;;;;;;;;;;;;;
Mitsubishi;CT63-M-5A;HS-369;317;0,65;;6,2;2;-;6 + 1C;2;-;2;41;19;139;;
Mitsubishi;MG5-110;MH-2000;876;0,27;;11;1;-;1;2;-;-;47,2;29;340;;
Napier;Eland NEl.1;Convair CV-540;2.920;;;;;;;;;;;;;;
Napier;Eland NEl.6 Mk.504A;Canadair 540C;3.500;;;;;;;;;;;;;;
Napier;Eland NEl.7;(see military turboshaft specifications);;;;;;;;;;;;;;;
Pratt Whitney;JTFTD12A-1;S-64A;4.050;0,695;;;1 + FT;-;9;2;-;2;;34;882;;
Pratt Whitney;JTFTD12A-3;;;;;;1 + FT;-;9;2;-;2;;34;;;
Pratt Whitney;JTFTD12A-4A;S-64E;4.500;0,69;;;1 + FT;-;9;2;-;2;;34;920;;
Pratt Whitney;JTFTD12A-5A;S-64F;4.800;0,688;;;1 + FT;-;9;2;-;2;;34;935;;
Pratt Whitney Canada;PT6A-6A;PC-6/B Turbo-Porter, P-841 Potez;550;;;;1 + FT;-;3 + 1C;2;-;1;62;19;;;
Pratt Whitney Canada;PT6A-11;Cheyenne I/IA, T-1040;500;0,647;;;1 + FT;-;3 + 1C;2;-;1;62;19;328;;
Pratt Whitney Canada;PT6A-11AG;Turbo-Thrush S2R-T11, Ag-Cat, 620 TP;500;0,647;;;1 + FT;-;3 + 1C;2;-;1;62;19;330;;
Pratt Whitney Canada;PT6A-15AG;Turbo-Thrush S2R-T15, Turbo-Cat, Ag-Cat D, AT-400/-402/-502;680;0,602;;;1 + FT;-;3 + 1C;2;-;1;62;19;328;;
Pratt Whitney Canada;PT6A-20;DHC-6 Twin Otter 1/100/110/200/210, King Air A90, Merlin IIA, PC-6/B1 Turbo-Porter;550;;;;1 + FT;-;3 + 1C;2;-;1;62;19;;;
Pratt Whitney Canada;PT6A-20A;;550;;;;1 + FT;-;3 + 1C;2;-;1;62;19;;;
Pratt Whitney Canada;PT6A-20B;;550;;;;1 + FT;-;3 + 1C;2;-;1;62;19;;;
Pratt Whitney Canada;PT6A-21;King Air C90B;550;0,63;;;1 + FT;-;3 + 1C;2;-;1;62;19;328;;
Pratt Whitney Canada;PT6A-25A;PC-7, Firecracker;550;0,63;;;1 + FT;-;3 + 1C;2;-;1;62;19;343;;
Pratt Whitney Canada;PT6A-25C;PC-7 Mk.II;750;0,595;;;1 + FT;-;3 + 1C;2;-;1;62;19;335;;
Pratt Whitney Canada;PT6A-27;DHC-6 Twin Otter 300/320, Westwind II/III, Airliner A99, L-410A/F, EMB-110, Y-12 II, PC-6/B2;620;0,602;7;6,7;1 + FT;-;3 + 1C;2;-;1;62;19;328;;
Pratt Whitney Canada;PT6A-28;King Air E90/A100, Cheyenne II, EMB-121A Xingu I;680;0,602;;;1 + FT;-;3 + 1C;2;-;1;62;19;328;;
Pratt Whitney Canada;PT6A-34;Commuter C99, 101/101B/102 Avara, ST-28, EMB-110K1/P1/P2;750;0,595;;;1 + FT;-;3 + 1C;2;-;1;62;19;331;;
Pratt Whitney Canada;PT6A-34AG;Ag-Cat, AT-402/502/503A, Fieldmaster, Turbo-Thrush S2R-T34;750;0,595;;;1 + FT;-;3 + 1C;2;-;1;62;19;331;;
Pratt Whitney Canada;PT6A-36;Commuter C99;750;0,59;;;1 + FT;-;3 + 1C;2;-;1;62;19;331;;
Pratt Whitney Canada;PT6A-41;King Air 200, Cheyenne III;850;0,591;;;1 + FT;-;3 + 1C;2;-;2;67;19;403;;
Pratt Whitney Canada;PT6A-41AG;Turbo Cat, Turbo Ag-Cat;850;;;;1 + FT;-;3 + 1C;2;-;2;67;19;412;;
Pratt Whitney Canada;PT6A-42;King Air B200, EMB-121V Xingu III;850;0,601;;;1 + FT;-;3 + 1C;2;-;2;67;19;403;;
Pratt Whitney Canada;PT6A-42A;;850;;;;1 + FT;-;3 + 1C;2;-;2;67;19;403;;
Pratt Whitney Canada;PT6A-45A;Shorts 330, Mowhawk 298;850;0,554;;;1 + FT;-;3 + 1C;2;-;2;72;19;434;;
Pratt Whitney Canada;PT6A-45B;Shorts 330, Mowhawk 298;850;0,554;;;1 + FT;-;3 + 1C;2;-;2;72;19;434;;
Pratt Whitney Canada;PT6A-45R;Shorts 330-200/360-100, Mowhawk 298;850;0,553;;;1 + FT;-;3 + 1C;2;-;2;72;19;448;;
Pratt Whitney Canada;PT6A-50;DHC-7 Dash 7 1/100/101/150/151;1.120;0,56;;;1 + FT;-;3 + 1C;2;-;2;84;19;607;;
Pratt Whitney Canada;PT6A-50/7;DHC-7 Dash 7 200 (not produced);1.120;;;;1 + FT;-;3 + 1C;2;-;2;84;19;607;;
Pratt Whitney Canada;PT6A-60A;King Air 300, King Air 350;1.050;0,548;;;1 + FT;-;3 + 1C;2;-;2;72;19;475;;
Pratt Whitney Canada;PT6A-61;Cheyenne IIIA;850;0,591;;;1 + FT;-;3 + 1C;2;-;2;67;19;429;;
Pratt Whitney Canada;PT6A-62;Orlik;950;0,567;;;1 + FT;-;3 + 1C;2;-;2;70;19;454;;
Pratt Whitney Canada;PT6A-64;TBM 700;700;0,703;;;1 + FT;-;3 + 1C;2;-;2;;19;456;;
Pratt Whitney Canada;PT6A-65AG;Turbo Thrush, AT-802/802A, Firemaster;1.300;0,509;;;1 + FT;-;4 + 1C;2;-;2;75;19;486;;
Pratt Whitney Canada;PT6A-65AR;Shorts 360-200, AMI DC-3;1.424;0,509;;;1 + FT;-;4 + 1C;2;-;2;75;19;486;;
Pratt Whitney Canada;PT6A-65B;Commuter 1900, PZL-M-18, Be-32;1.100;0,536;10;10;1 + FT;-;4 + 1C;2;-;2;74;19;481;;
Pratt Whitney Canada;PT6A-65R;Shorts 360-200, AMI DC-3;1.376;0,512;;;1 + FT;-;4 + 1C;2;-;2;75;19;481;;
Pratt Whitney Canada;PT6A-66;Avanti, M-102;850;0,62;;;1 + FT;-;4 + 1C;2;-;2;70;19;470;;
Pratt Whitney Canada;PT6A-67;RC-12K/N/P/Q;1.100;0,547;;;1 + FT;-;4 + 1C;2;-;2;76;19;506;;
Pratt Whitney Canada;PT6A-67A;Starship 2000;1.200;0,549;;;1 + FT;-;4 + 1C;2;-;2;;19;506;;
Pratt Whitney Canada;PT6A-67AF;Turbo Firecat;1.424;0,52;;;1 + FT;-;4 + 1C;2;-;2;;19;532;;
Pratt Whitney Canada;PT6A-67B;PC-12;1.200;0,552;;;1 + FT;-;4 + 1C;2;-;2;;19;515;;
Pratt Whitney Canada;PT6A-67D;1900D;1.220;0,53;;;1 + FT;-;4 + 1C;2;-;2;;19;515;;
Pratt Whitney Canada;PT6A-67R;Shorts 360-300, Basler Turbo BT-67;1.424;0,52;;;1 + FT;-;4 + 1C;2;-;2;76;19;515;;
Pratt Whitney Canada;PT6A-110;Do 128-6;400;;;;1 + FT;-;3 + 1C;2;-;1;62;19;334;;
Pratt Whitney Canada;PT6A-112;Conquest I, Corsair I, F406 Caravan II;500;0,637;;;1 + FT;-;3 + 1C;2;-;1;62;19;334;;
Pratt Whitney Canada;PT6A-114;Caravan I/IA;600;0,64;;;1 + FT;-;3 + 1C;2;-;1;62;19;350;;
Pratt Whitney Canada;PT6A-114A;Super Caravan;675;;;;1 + FT;-;3 + 1C;2;-;1;62;19;350;;
Pratt Whitney Canada;PT6A-135;King Air F90, EMB-121A1 Xingu II, Cheyenne IIXL, Comanchero 750;750;0,585;;;1 + FT;-;3 + 1C;2;-;1;62;19;344;;
Pratt Whitney Canada;PT6A-135A;King Air F90-1, ST-50, Seastar;750;0,585;;;1 + FT;-;3 + 1C;2;-;1;62;19;344;;
Pratt Whitney Canada;PT6B-36;S-76B;981;0,594;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;372;;
Pratt Whitney Canada;PT6B-36A;;;0,581;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;378;;
Pratt Whitney Canada;PT6B-36B;;;0,581;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;386;;
Pratt Whitney Canada;PT6C;;;;;;1 + FT;-;4 + 1C;2;-;2;59,2;19,5;;;
Pratt Whitney Canada;PT6T-3;Bell 212, S-58T;1.290;;;;1 + FT;-;4 + 1C;2;-;2;67;44;648;;
Pratt Whitney Canada;PT6T-3B;Bell 212;1.290;0,596;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3B-1;Bell 412/412SP;1.800;0,596;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3BE;Bell 412HP;1.800;;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-3D;Bell 412EP;1.800;0,601;;;1 + FT;-;4 + 1C;2;-;2;67;44;690;;
Pratt Whitney Canada;PT6T-3DF;;;;;;1 + FT;-;4 + 1C;2;-;2;67;44;690;;
Pratt Whitney Canada;PT6T-6;S-58T, AB212;1.875;0,602;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PT6T-6B;AB212HP;1.875;;;;1 + FT;-;4 + 1C;2;-;2;67;44;660;;
Pratt Whitney Canada;PW115;EMB-120;1.500;;;;2 + FT;1C;1C;1;1;2;81;31;;;
Pratt Whitney Canada;PW118;EMB-120/-120ER;1.800;0,498;;;2 + FT;1C;1C;1;1;2;81;31;861;;
Pratt Whitney Canada;PW118A;EMB-120/-120ER;1.800;0,504;;;2 + FT;1C;1C;1;1;2;81;31;866;;
Pratt Whitney Canada;PW119B;Do 328-100/-110;2.180;0,49;;;2 + FT;1C;1C;1;1;2;81;31;916;;
Pratt Whitney Canada;PW119C;;;;;;2 + FT;1C;1C;1;1;2;81;31;;;
Pratt Whitney Canada;PW120;ATR42, SA210TA;2.000;0,485;;;2 + FT;1C;1C;1;1;2;84;31;921;;
Pratt Whitney Canada;PW120A;Dash 8-100/-100A;2.000;0,485;;;2 + FT;1C;1C;1;1;2;84;31;933;;
Pratt Whitney Canada;PW121;Dash 8-100/-100A/-100B, ATR42;2.150;0,476;;;2 + FT;1C;1C;1;1;2;84;31;936;;
Pratt Whitney Canada;PW123;Dash 8-300;2.380;0,47;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123AF;CL-215/415;2.380;0,47;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123B;Dash 8-300;2.500;0,463;;;2 + FT;1C;1C;1;1;2;84;33;992;;
Pratt Whitney Canada;PW123C;Dash 8-200A/-Q300;2.150;0,483;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW123D;Dash 8-200B/-Q300;2.150;0,483;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW123E;Dash 8-Q300;2.380;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW124B;ATR72;2.380;0,468;;13,9;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW125B;Fokker 50-100;2.380;0,463;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW126;BAe ATP;2.653;0,463;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW126A;BAe ATP;2.662;0,461;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127A;An-140, Fokker 50-300;2.380;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127B;Fokker 50-400;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127C;Y7-200A;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127D;Jetstream 61;2.750;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127E;ATR42-500;2.400;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127F;ATR72-500;2.750;0,459;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127J;MA-60;2.750;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW127T/S;Mi-38 (proposed);3.356;;;;2 + FT;1C;1C;1;1;2;;;;;
Pratt Whitney Canada;PW130;Fokker 50-200 (not produced);;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW150A;Dash 8-Q400;5.075;;;;2 + FT;1C;1C;1;1;2;84;33;1.060;;
Pratt Whitney Canada;PW206A;MD Explorer;640;0,543;;;1 + FT;-;1C;1;-;1;35,9;22,3;;;
Pratt Whitney Canada;PW206B;EC135P1;635;0,548;;;1 + FT;-;1C;1;-;1;41;24,7;;;
Pratt Whitney Canada;PW206B2;EC135P2;;;;;1 + FT;-;1C;1;-;1;41;24,7;;;
Pratt Whitney Canada;PW206C;A109E;732;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW206E;;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW207E;;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW207K;Ansat;;;;;1 + FT;-;1C;1;-;1;;;;;
Pratt Whitney Canada;PW210S;S-76D;1.000;;;;;-;;;;;;;;;
PZL Rzeszów;TWD-10B;An-28;1.011;0,57;10;7,4;1 + FT;-;6 + 1A;2;-;1;81,1;35,4;661;;
PZL Rzeszów;TWD-10W;W-3 Sokol;888;0,6;10;7,4;1 + FT;-;6 + 1A;2;-;1;73,8;30,1;310;;
Rolls-Royce;Dart RDa.1 Mk.502;Viscount 630;900;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.3 Mk.505;Viscount 700;1.400;;;;1;-;2C;3;-;-;;;;;1
Rolls-Royce;Dart RDa.3 Mk.506;Viscount 700;1.400;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.?? Mk.507;F27 Prototype 1;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.510;Viscount 700D/800;1.600;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.511;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.511-7E;F-27, F27 Prototype 2;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.512;ATL.90 Accountant;1.660;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.514;Andover 1;1.660;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.6 Mk.514-7;F-27/-27B, F27 Mk.100/Mk.300/Mk.700;1.715;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.520;Viscount 806;1.742;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7/1 Mk.525-F;Viscount 810;1.834;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.526;A.W.650 Argosy 100;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.527;A.W.650 Argosy 200, Herald 100/200;2.000;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528-7E;F-27A, F27 Mk.200/Mk.400;2.000;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.528D-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7;F-27F;2.016;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-7E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-7H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-7H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8E;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8H;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8X;Gulfstream I/I-C;1.895;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8X;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8Y;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8Y;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529-8Z;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.529D-8Z;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7/1 Mk.530;Viscount 830;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.531;Viscount 830, Andover 2;1.940;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532;Herald 600/800;2.030;0,57;24;5,6;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-2L;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-2S;;;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7;F-27J, FH-227/-227B/-227C F27 Mk.400;2.150;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7L;FH-227D/E;2.190;;;;1;-;2C;3;-;-;;;;;
Rolls-Royce;Dart RDa.7 Mk.532-7N;F-27M;2.190;;;;1;-;2C;3;-;-;;;;;
